file,answer
m0095-angry.wav,Angry
m0059-angry.wav,Angry
m0045-angry.wav,Angry
m0288-angry.wav,Angry
m0313-angry.wav,Angry
m0216-angry.wav,Angry
m0150-angry.wav,Angry
m0178-angry.wav,Angry
m0262-angry.wav,Angry
m0056-angry.wav,Angry
m0119-angry.wav,Angry
m0168-angry.wav,Angry
m0142-angry.wav,Angry
m0343-angry.wav,Angry
m0026-angry.wav,Angry
m0174-angry.wav,Angry
m0397-angry.wav,Angry
m0169-angry.wav,Angry
m0219-angry.wav,Angry
m0068-angry.wav,Angry
m0138-angry.wav,Angry
m0102-angry.wav,Angry
m0358-angry.wav,Angry
m0012-angry.wav,Angry
m0309-angry.wav,Angry
m0103-angry.wav,Angry
m0113-angry.wav,Angry
m0052-angry.wav,Angry
m0018-angry.wav,Angry
m0237-angry.wav,Angry
m0353-angry.wav,Angry
m0183-angry.wav,Angry
m0210-angry.wav,Angry
m0212-angry.wav,Angry
m0061-angry.wav,Angry
m0345-angry.wav,Angry
m0308-angry.wav,Angry
m0149-angry.wav,Angry
m0373-angry.wav,Angry
m0322-angry.wav,Angry
m0187-angry.wav,Angry
m0298-angry.wav,Angry
m0203-angry.wav,Angry
m0071-angry.wav,Angry
m0296-angry.wav,Angry
m0195-angry.wav,Angry
m0215-angry.wav,Angry
m0017-angry.wav,Angry
m0312-angry.wav,Angry
m0137-angry.wav,Angry
m0120-angry.wav,Angry
m0365-angry.wav,Angry
m0360-angry.wav,Angry
m0087-angry.wav,Angry
m0185-angry.wav,Angry
m0141-angry.wav,Angry
m0347-angry.wav,Angry
m0206-angry.wav,Angry
m0046-angry.wav,Angry
m0036-angry.wav,Angry
m0121-angry.wav,Angry
m0274-angry.wav,Angry
m0299-angry.wav,Angry
m0236-angry.wav,Angry
m0194-angry.wav,Angry
m0211-angry.wav,Angry
m0246-angry.wav,Angry
m0199-angry.wav,Angry
m0379-angry.wav,Angry
m0244-angry.wav,Angry
m0175-angry.wav,Angry
m0028-angry.wav,Angry
m0186-angry.wav,Angry
m0335-angry.wav,Angry
m0027-angry.wav,Angry
m0383-angry.wav,Angry
m0109-angry.wav,Angry
m0363-angry.wav,Angry
m0303-angry.wav,Angry
m0268-angry.wav,Angry
m0372-angry.wav,Angry
m0092-angry.wav,Angry
m0227-angry.wav,Angry
m0130-angry.wav,Angry
m0239-angry.wav,Angry
m0223-angry.wav,Angry
m0224-angry.wav,Angry
m0310-angry.wav,Angry
m0190-angry.wav,Angry
m0077-angry.wav,Angry
m0122-angry.wav,Angry
m0039-angry.wav,Angry
m0201-angry.wav,Angry
m0093-angry.wav,Angry
m0385-angry.wav,Angry
m0163-angry.wav,Angry
m0055-angry.wav,Angry
m0208-angry.wav,Angry
m0287-angry.wav,Angry
m0328-angry.wav,Angry
m0043-angry.wav,Angry
m0085-angry.wav,Angry
m0261-angry.wav,Angry
m0116-angry.wav,Angry
m0235-angry.wav,Angry
m0337-angry.wav,Angry
m0375-angry.wav,Angry
m0100-angry.wav,Angry
m0213-angry.wav,Angry
m0260-angry.wav,Angry
m0180-angry.wav,Angry
m0238-angry.wav,Angry
m0031-angry.wav,Angry
m0047-angry.wav,Angry
m0396-angry.wav,Angry
m0333-angry.wav,Angry
m0140-angry.wav,Angry
m0290-angry.wav,Angry
m0035-angry.wav,Angry
m0398-angry.wav,Angry
m0115-angry.wav,Angry
m0355-angry.wav,Angry
m0097-angry.wav,Angry
m0164-angry.wav,Angry
m0037-angry.wav,Angry
m0228-angry.wav,Angry
m0346-angry.wav,Angry
m0316-angry.wav,Angry
m0304-angry.wav,Angry
m0118-angry.wav,Angry
m0200-angry.wav,Angry
m0025-angry.wav,Angry
m0065-angry.wav,Angry
m0021-angry.wav,Angry
m0378-angry.wav,Angry
m0250-angry.wav,Angry
m0344-angry.wav,Angry
m0107-angry.wav,Angry
m0388-angry.wav,Angry
m0256-angry.wav,Angry
m0033-angry.wav,Angry
m0020-angry.wav,Angry
m0362-angry.wav,Angry
m0188-angry.wav,Angry
m0024-angry.wav,Angry
m0051-angry.wav,Angry
m0079-angry.wav,Angry
m0099-angry.wav,Angry
m0311-angry.wav,Angry
m0139-angry.wav,Angry
m0339-angry.wav,Angry
m0048-angry.wav,Angry
m0094-angry.wav,Angry
m0042-angry.wav,Angry
m0399-angry.wav,Angry
m0350-angry.wav,Angry
m0124-angry.wav,Angry
m0202-angry.wav,Angry
m0243-angry.wav,Angry
m0282-angry.wav,Angry
m0356-angry.wav,Angry
m0233-angry.wav,Angry
m0136-angry.wav,Angry
m0044-angry.wav,Angry
m0111-angry.wav,Angry
m0276-angry.wav,Angry
m0106-angry.wav,Angry
m0053-angry.wav,Angry
m0049-angry.wav,Angry
m0240-angry.wav,Angry
m0265-angry.wav,Angry
m0132-angry.wav,Angry
m0162-angry.wav,Angry
m0391-angry.wav,Angry
m0110-angry.wav,Angry
m0241-angry.wav,Angry
m0123-angry.wav,Angry
m0389-angry.wav,Angry
m0067-angry.wav,Angry
m0334-angry.wav,Angry
m0325-angry.wav,Angry
m0078-angry.wav,Angry
m0357-angry.wav,Angry
m0209-angry.wav,Angry
m0329-angry.wav,Angry
m0080-angry.wav,Angry
m0063-angry.wav,Angry
m0367-angry.wav,Angry
m0291-angry.wav,Angry
m0371-angry.wav,Angry
m0370-angry.wav,Angry
m0230-angry.wav,Angry
m0361-angry.wav,Angry
m0032-angry.wav,Angry
m0114-angry.wav,Angry
m0117-angry.wav,Angry
m0193-angry.wav,Angry
m0041-angry.wav,Angry
m0284-angry.wav,Angry
m0384-angry.wav,Angry
m0167-angry.wav,Angry
m0038-angry.wav,Angry
m0393-angry.wav,Angry
m0155-angry.wav,Angry
m0225-angry.wav,Angry
m0125-angry.wav,Angry
m0285-angry.wav,Angry
m0390-angry.wav,Angry
m0338-angry.wav,Angry
m0075-angry.wav,Angry
m0154-angry.wav,Angry
m0289-angry.wav,Angry
m0305-angry.wav,Angry
m0160-angry.wav,Angry
m0088-angry.wav,Angry
m0368-angry.wav,Angry
m0057-angry.wav,Angry
m0143-angry.wav,Angry
m0090-angry.wav,Angry
m0161-angry.wav,Angry
m0258-angry.wav,Angry
m0127-angry.wav,Angry
m0280-angry.wav,Angry
m0179-angry.wav,Angry
m0273-angry.wav,Angry
m0003-angry.wav,Angry
m0082-angry.wav,Angry
m0297-angry.wav,Angry
m0263-angry.wav,Angry
m0242-angry.wav,Angry
m0129-angry.wav,Angry
m0318-angry.wav,Angry
m0177-angry.wav,Angry
m0165-angry.wav,Angry
m0151-angry.wav,Angry
m0248-angry.wav,Angry
m0257-angry.wav,Angry
m0066-angry.wav,Angry
m0029-angry.wav,Angry
m0191-angry.wav,Angry
m0271-angry.wav,Angry
m0181-angry.wav,Angry
m0277-angry.wav,Angry
m0352-angry.wav,Angry
m0324-angry.wav,Angry
m0176-angry.wav,Angry
m0128-angry.wav,Angry
m0366-angry.wav,Angry
m0030-angry.wav,Angry
m0074-angry.wav,Angry
m0270-angry.wav,Angry
m0226-angry.wav,Angry
m0229-angry.wav,Angry
m0060-angry.wav,Angry
m0064-angry.wav,Angry
m0153-angry.wav,Angry
m0086-angry.wav,Angry
m0349-angry.wav,Angry
m0380-angry.wav,Angry
m0133-angry.wav,Angry
m0387-angry.wav,Angry
m0301-angry.wav,Angry
m0182-angry.wav,Angry
m0295-angry.wav,Angry
m0105-angry.wav,Angry
m0374-angry.wav,Angry
m0058-angry.wav,Angry
m0330-angry.wav,Angry
m0259-angry.wav,Angry
spike0087-angry.wav,Angry
spike0064-angry.wav,Angry
spike0060-angry.wav,Angry
spike0042-angry.wav,Angry
spike0110-angry.wav,Angry
spike0103-angry.wav,Angry
spike0106-angry.wav,Angry
spike0031-angry.wav,Angry
poppy0027-happy.wav,Happy
poppy0024-happy.wav,Happy
poppy0044-happy.wav,Happy
poppy0148-happy.wav,Happy
poppy0040-happy.wav,Happy
poppy0069-happy.wav,Happy
poppy0037-happy.wav,Happy
poppy0129-happy.wav,Happy
poppy0033-happy.wav,Happy
poppy0140-happy.wav,Happy
poppy0099-happy.wav,Happy
poppy0154-happy.wav,Happy
poppy0155-happy.wav,Happy
poppy0022-happy.wav,Happy
poppy0088-happy.wav,Happy
poppy0092-happy.wav,Happy
poppy0029-happy.wav,Happy
poppy0056-happy.wav,Happy
poppy0065-happy.wav,Happy
poppy0091-happy.wav,Happy
poppy0018-happy.wav,Happy
poppy0043-happy.wav,Happy
poppy0010-happy.wav,Happy
poppy0149-happy.wav,Happy
poppy0076-happy.wav,Happy
poppy0068-happy.wav,Happy
poppy0051-happy.wav,Happy
poppy0137-happy.wav,Happy
poppy0142-happy.wav,Happy
poppy0133-happy.wav,Happy
poppy0103-happy.wav,Happy
poppy0150-happy.wav,Happy
poppy0151-happy.wav,Happy
poppy0145-happy.wav,Happy
poppy0049-happy.wav,Happy
poppy0021-happy.wav,Happy
poppy0052-happy.wav,Happy
poppy0008-happy.wav,Happy
poppy0074-happy.wav,Happy
poppy0120-happy.wav,Happy
poppy0002-happy.wav,Happy
poppy0077-happy.wav,Happy
poppy0045-happy.wav,Happy
poppy0020-happy.wav,Happy
poppy0055-happy.wav,Happy
poppy0034-happy.wav,Happy
poppy0094-happy.wav,Happy
poppy0026-happy.wav,Happy
poppy0067-happy.wav,Happy
poppy0071-happy.wav,Happy
poppy0134-happy.wav,Happy
poppy0157-happy.wav,Happy
poppy0113-happy.wav,Happy
poppy0007-happy.wav,Happy
poppy0046-happy.wav,Happy
poppy0035-happy.wav,Happy
poppy0004-happy.wav,Happy
poppy0102-happy.wav,Happy
poppy0106-happy.wav,Happy
poppy0118-happy.wav,Happy
poppy0090-happy.wav,Happy
poppy0064-happy.wav,Happy
poppy0128-happy.wav,Happy
poppy0132-happy.wav,Happy
poppy0158-happy.wav,Happy
poppy0139-happy.wav,Happy
poppy0005-happy.wav,Happy
poppy0014-happy.wav,Happy
poppy0066-happy.wav,Happy
poppy0009-happy.wav,Happy
poppy0025-happy.wav,Happy
poppy0016-happy.wav,Happy
poppy0012-happy.wav,Happy
poppy0108-happy.wav,Happy
poppy0095-happy.wav,Happy
poppy0042-happy.wav,Happy
poppy0117-happy.wav,Happy
poppy0079-happy.wav,Happy
poppy0047-happy.wav,Happy
poppy0104-happy.wav,Happy
m0337-happy.wav,Happy
m0065-happy.wav,Happy
m0089-happy.wav,Happy
m0173-happy.wav,Happy
m0127-happy.wav,Happy
m0390-happy.wav,Happy
m0143-happy.wav,Happy
m0086-happy.wav,Happy
m0296-happy.wav,Happy
m0275-happy.wav,Happy
m0352-happy.wav,Happy
m0147-happy.wav,Happy
m0351-happy.wav,Happy
m0387-happy.wav,Happy
m0102-happy.wav,Happy
m0360-happy.wav,Happy
m0319-happy.wav,Happy
m0205-happy.wav,Happy
m0075-happy.wav,Happy
m0388-happy.wav,Happy
m0175-happy.wav,Happy
m0019-happy.wav,Happy
m0126-happy.wav,Happy
m0013-happy.wav,Happy
m0216-happy.wav,Happy
m0078-happy.wav,Happy
m0273-happy.wav,Happy
m0155-happy.wav,Happy
m0283-happy.wav,Happy
m0170-happy.wav,Happy
m0166-happy.wav,Happy
m0323-happy.wav,Happy
m0288-happy.wav,Happy
m0141-happy.wav,Happy
m0165-happy.wav,Happy
m0040-happy.wav,Happy
m0098-happy.wav,Happy
m0207-happy.wav,Happy
m0182-happy.wav,Happy
m0392-happy.wav,Happy
m0257-happy.wav,Happy
m0235-happy.wav,Happy
m0016-happy.wav,Happy
m0338-happy.wav,Happy
m0094-happy.wav,Happy
m0354-happy.wav,Happy
m0181-happy.wav,Happy
m0100-happy.wav,Happy
m0243-happy.wav,Happy
m0237-happy.wav,Happy
m0347-happy.wav,Happy
m0341-happy.wav,Happy
m0363-happy.wav,Happy
m0028-happy.wav,Happy
m0391-happy.wav,Happy
m0124-happy.wav,Happy
m0359-happy.wav,Happy
m0226-happy.wav,Happy
m0077-happy.wav,Happy
m0176-happy.wav,Happy
m0085-happy.wav,Happy
m0344-happy.wav,Happy
m0020-happy.wav,Happy
m0262-happy.wav,Happy
m0097-happy.wav,Happy
m0187-happy.wav,Happy
m0345-happy.wav,Happy
m0080-happy.wav,Happy
m0339-happy.wav,Happy
m0315-happy.wav,Happy
m0372-happy.wav,Happy
m0214-happy.wav,Happy
m0366-happy.wav,Happy
m0180-happy.wav,Happy
m0265-happy.wav,Happy
m0006-happy.wav,Happy
m0312-happy.wav,Happy
m0072-happy.wav,Happy
m0091-happy.wav,Happy
m0393-happy.wav,Happy
m0303-happy.wav,Happy
m0125-happy.wav,Happy
m0266-happy.wav,Happy
m0119-happy.wav,Happy
m0231-happy.wav,Happy
m0244-happy.wav,Happy
m0331-happy.wav,Happy
m0279-happy.wav,Happy
m0379-happy.wav,Happy
m0129-happy.wav,Happy
m0117-happy.wav,Happy
m0219-happy.wav,Happy
m0318-happy.wav,Happy
m0120-happy.wav,Happy
m0032-happy.wav,Happy
m0278-happy.wav,Happy
m0253-happy.wav,Happy
m0003-happy.wav,Happy
m0161-happy.wav,Happy
m0368-happy.wav,Happy
m0330-happy.wav,Happy
m0348-happy.wav,Happy
m0041-happy.wav,Happy
m0088-happy.wav,Happy
m0189-happy.wav,Happy
m0304-happy.wav,Happy
m0270-happy.wav,Happy
m0115-happy.wav,Happy
m0132-happy.wav,Happy
m0326-happy.wav,Happy
m0314-happy.wav,Happy
m0167-happy.wav,Happy
m0074-happy.wav,Happy
m0324-happy.wav,Happy
m0177-happy.wav,Happy
m0384-happy.wav,Happy
m0139-happy.wav,Happy
m0239-happy.wav,Happy
m0328-happy.wav,Happy
m0009-happy.wav,Happy
m0386-happy.wav,Happy
m0076-happy.wav,Happy
m0178-happy.wav,Happy
m0260-happy.wav,Happy
m0083-happy.wav,Happy
m0250-happy.wav,Happy
m0256-happy.wav,Happy
m0044-happy.wav,Happy
m0228-happy.wav,Happy
m0274-happy.wav,Happy
m0043-happy.wav,Happy
m0381-happy.wav,Happy
m0174-happy.wav,Happy
m0183-happy.wav,Happy
m0136-happy.wav,Happy
m0112-happy.wav,Happy
m0135-happy.wav,Happy
m0356-happy.wav,Happy
m0164-happy.wav,Happy
m0292-happy.wav,Happy
m0218-happy.wav,Happy
m0320-happy.wav,Happy
m0291-happy.wav,Happy
m0058-happy.wav,Happy
m0272-happy.wav,Happy
m0103-happy.wav,Happy
m0169-happy.wav,Happy
m0295-happy.wav,Happy
m0122-happy.wav,Happy
m0087-happy.wav,Happy
m0079-happy.wav,Happy
m0285-happy.wav,Happy
m0357-happy.wav,Happy
m0146-happy.wav,Happy
m0066-happy.wav,Happy
m0225-happy.wav,Happy
m0108-happy.wav,Happy
m0017-happy.wav,Happy
m0264-happy.wav,Happy
m0397-happy.wav,Happy
m0305-happy.wav,Happy
m0149-happy.wav,Happy
m0258-happy.wav,Happy
m0005-happy.wav,Happy
m0018-happy.wav,Happy
m0380-happy.wav,Happy
m0191-happy.wav,Happy
m0229-happy.wav,Happy
m0335-happy.wav,Happy
m0123-happy.wav,Happy
m0329-happy.wav,Happy
m0004-happy.wav,Happy
m0316-happy.wav,Happy
m0287-happy.wav,Happy
m0206-happy.wav,Happy
m0067-happy.wav,Happy
m0051-happy.wav,Happy
m0389-happy.wav,Happy
m0111-happy.wav,Happy
m0248-happy.wav,Happy
m0042-happy.wav,Happy
m0297-happy.wav,Happy
m0382-happy.wav,Happy
m0211-happy.wav,Happy
m0365-happy.wav,Happy
m0071-happy.wav,Happy
m0358-happy.wav,Happy
m0201-happy.wav,Happy
m0271-happy.wav,Happy
m0203-happy.wav,Happy
m0249-happy.wav,Happy
m0190-happy.wav,Happy
m0010-happy.wav,Happy
m0333-happy.wav,Happy
m0232-happy.wav,Happy
m0092-happy.wav,Happy
m0014-happy.wav,Happy
m0162-happy.wav,Happy
m0276-happy.wav,Happy
m0300-happy.wav,Happy
m0070-happy.wav,Happy
m0012-happy.wav,Happy
m0349-happy.wav,Happy
m0394-happy.wav,Happy
m0054-happy.wav,Happy
m0355-happy.wav,Happy
m0298-happy.wav,Happy
m0350-happy.wav,Happy
m0007-happy.wav,Happy
m0130-happy.wav,Happy
m0299-happy.wav,Happy
m0364-happy.wav,Happy
m0377-happy.wav,Happy
m0039-happy.wav,Happy
m0336-happy.wav,Happy
m0302-happy.wav,Happy
m0194-happy.wav,Happy
m0210-happy.wav,Happy
m0340-happy.wav,Happy
m0093-happy.wav,Happy
m0106-happy.wav,Happy
m0268-happy.wav,Happy
m0152-happy.wav,Happy
m0395-happy.wav,Happy
m0317-happy.wav,Happy
m0221-happy.wav,Happy
m0277-happy.wav,Happy
m0213-happy.wav,Happy
m0150-happy.wav,Happy
m0133-happy.wav,Happy
m0313-happy.wav,Happy
m0289-happy.wav,Happy
m0021-happy.wav,Happy
m0060-happy.wav,Happy
m0197-happy.wav,Happy
m0063-happy.wav,Happy
m0371-happy.wav,Happy
m0154-happy.wav,Happy
m0247-happy.wav,Happy
m0168-happy.wav,Happy
m0254-happy.wav,Happy
m0327-happy.wav,Happy
m0082-happy.wav,Happy
m0308-happy.wav,Happy
m0001-happy.wav,Happy
m0227-happy.wav,Happy
m0037-happy.wav,Happy
m0081-happy.wav,Happy
m0179-happy.wav,Happy
m0096-happy.wav,Happy
m0186-happy.wav,Happy
m0233-happy.wav,Happy
m0163-happy.wav,Happy
m0104-happy.wav,Happy
m0185-happy.wav,Happy
m0217-happy.wav,Happy
m0090-happy.wav,Happy
m0159-happy.wav,Happy
m0346-happy.wav,Happy
m0047-happy.wav,Happy
m0002-happy.wav,Happy
m0240-happy.wav,Happy
m0059-happy.wav,Happy
m0204-happy.wav,Happy
m0230-happy.wav,Happy
m0396-happy.wav,Happy
m0095-happy.wav,Happy
m0369-happy.wav,Happy
m0137-happy.wav,Happy
m0196-happy.wav,Happy
m0242-happy.wav,Happy
m0236-happy.wav,Happy
m0222-happy.wav,Happy
m0284-happy.wav,Happy
m0057-happy.wav,Happy
m0107-happy.wav,Happy
m0374-happy.wav,Happy
m0223-happy.wav,Happy
m0202-happy.wav,Happy
m0188-happy.wav,Happy
m0309-happy.wav,Happy
m0015-happy.wav,Happy
m0105-happy.wav,Happy
m0361-happy.wav,Happy
m0144-happy.wav,Happy
m0198-happy.wav,Happy
m0307-happy.wav,Happy
m0038-happy.wav,Happy
m0306-happy.wav,Happy
m0049-happy.wav,Happy
m0140-happy.wav,Happy
m0290-happy.wav,Happy
m0311-happy.wav,Happy
m0172-happy.wav,Happy
m0050-happy.wav,Happy
m0301-happy.wav,Happy
m0148-happy.wav,Happy
m0209-happy.wav,Happy
m0280-happy.wav,Happy
m0293-happy.wav,Happy
m0294-happy.wav,Happy
m0053-happy.wav,Happy
m0069-happy.wav,Happy
m0192-happy.wav,Happy
m0131-happy.wav,Happy
m0048-happy.wav,Happy
m0281-happy.wav,Happy
m0158-happy.wav,Happy
m0121-happy.wav,Happy
poppy0123-happy.wav,Happy
poppy0011-happy.wav,Happy
poppy0028-happy.wav,Happy
poppy0013-happy.wav,Happy
poppy0147-happy.wav,Happy
poppy0124-happy.wav,Happy
poppy0084-happy.wav,Happy
poppy0143-happy.wav,Happy
poppy0107-happy.wav,Happy
poppy0036-happy.wav,Happy
poppy0083-happy.wav,Happy
prudence0060-neutral.wav,Neutral
prudence0008-neutral.wav,Neutral
prudence0049-neutral.wav,Neutral
prudence0105-neutral.wav,Neutral
prudence0082-neutral.wav,Neutral
prudence0012-neutral.wav,Neutral
prudence0027-neutral.wav,Neutral
prudence0110-neutral.wav,Neutral
prudence0093-neutral.wav,Neutral
prudence0092-neutral.wav,Neutral
prudence0052-neutral.wav,Neutral
prudence0024-neutral.wav,Neutral
prudence0076-neutral.wav,Neutral
prudence0079-neutral.wav,Neutral
prudence0011-neutral.wav,Neutral
prudence0047-neutral.wav,Neutral
prudence0017-neutral.wav,Neutral
prudence0054-neutral.wav,Neutral
prudence0021-neutral.wav,Neutral
prudence0085-neutral.wav,Neutral
prudence0086-neutral.wav,Neutral
prudence0025-neutral.wav,Neutral
prudence0095-neutral.wav,Neutral
prudence0055-neutral.wav,Neutral
prudence0104-neutral.wav,Neutral
prudence0050-neutral.wav,Neutral
prudence0033-neutral.wav,Neutral
prudence0032-neutral.wav,Neutral
prudence0062-neutral.wav,Neutral
prudence0046-neutral.wav,Neutral
prudence0039-neutral.wav,Neutral
prudence0081-neutral.wav,Neutral
prudence0071-neutral.wav,Neutral
prudence0020-neutral.wav,Neutral
prudence0070-neutral.wav,Neutral
prudence0022-neutral.wav,Neutral
prudence0029-neutral.wav,Neutral
prudence0080-neutral.wav,Neutral
prudence0107-neutral.wav,Neutral
prudence0031-neutral.wav,Neutral
prudence0098-neutral.wav,Neutral
prudence0005-neutral.wav,Neutral
prudence0072-neutral.wav,Neutral
prudence0035-neutral.wav,Neutral
prudence0087-neutral.wav,Neutral
prudence0091-neutral.wav,Neutral
prudence0037-neutral.wav,Neutral
prudence0073-neutral.wav,Neutral
prudence0084-neutral.wav,Neutral
prudence0063-neutral.wav,Neutral
prudence0112-neutral.wav,Neutral
prudence0090-neutral.wav,Neutral
prudence0044-neutral.wav,Neutral
prudence0094-neutral.wav,Neutral
prudence0051-neutral.wav,Neutral
prudence0097-neutral.wav,Neutral
prudence0108-neutral.wav,Neutral
prudence0078-neutral.wav,Neutral
prudence0010-neutral.wav,Neutral
prudence0059-neutral.wav,Neutral
prudence0018-neutral.wav,Neutral
prudence0106-neutral.wav,Neutral
prudence0009-neutral.wav,Neutral
prudence0007-neutral.wav,Neutral
prudence0006-neutral.wav,Neutral
prudence0102-neutral.wav,Neutral
prudence0074-neutral.wav,Neutral
prudence0056-neutral.wav,Neutral
prudence0048-neutral.wav,Neutral
prudence0109-neutral.wav,Neutral
prudence0067-neutral.wav,Neutral
prudence0045-neutral.wav,Neutral
prudence0023-neutral.wav,Neutral
prudence0038-neutral.wav,Neutral
prudence0075-neutral.wav,Neutral
prudence0002-neutral.wav,Neutral
prudence0026-neutral.wav,Neutral
prudence0077-neutral.wav,Neutral
prudence0064-neutral.wav,Neutral
prudence0058-neutral.wav,Neutral
a0355-neutral.wav,Neutral
a0026-neutral.wav,Neutral
a0038-neutral.wav,Neutral
a0061-neutral.wav,Neutral
a0034-neutral.wav,Neutral
a0186-neutral.wav,Neutral
a0079-neutral.wav,Neutral
a0032-neutral.wav,Neutral
a0234-neutral.wav,Neutral
a0199-neutral.wav,Neutral
a0316-neutral.wav,Neutral
a0073-neutral.wav,Neutral
a0263-neutral.wav,Neutral
a0341-neutral.wav,Neutral
a0251-neutral.wav,Neutral
a0304-neutral.wav,Neutral
a0212-neutral.wav,Neutral
a0242-neutral.wav,Neutral
a0080-neutral.wav,Neutral
a0288-neutral.wav,Neutral
a0377-neutral.wav,Neutral
a0166-neutral.wav,Neutral
a0215-neutral.wav,Neutral
a0301-neutral.wav,Neutral
a0020-neutral.wav,Neutral
a0329-neutral.wav,Neutral
a0379-neutral.wav,Neutral
a0306-neutral.wav,Neutral
a0193-neutral.wav,Neutral
a0101-neutral.wav,Neutral
a0217-neutral.wav,Neutral
a0360-neutral.wav,Neutral
a0127-neutral.wav,Neutral
a0078-neutral.wav,Neutral
a0373-neutral.wav,Neutral
a0071-neutral.wav,Neutral
a0165-neutral.wav,Neutral
a0068-neutral.wav,Neutral
a0197-neutral.wav,Neutral
a0400-neutral.wav,Neutral
a0281-neutral.wav,Neutral
a0195-neutral.wav,Neutral
a0389-neutral.wav,Neutral
a0216-neutral.wav,Neutral
a0232-neutral.wav,Neutral
a0284-neutral.wav,Neutral
a0008-neutral.wav,Neutral
a0201-neutral.wav,Neutral
a0213-neutral.wav,Neutral
a0230-neutral.wav,Neutral
a0130-neutral.wav,Neutral
a0390-neutral.wav,Neutral
a0039-neutral.wav,Neutral
a0365-neutral.wav,Neutral
a0156-neutral.wav,Neutral
a0384-neutral.wav,Neutral
a0237-neutral.wav,Neutral
a0112-neutral.wav,Neutral
a0134-neutral.wav,Neutral
a0297-neutral.wav,Neutral
a0196-neutral.wav,Neutral
a0321-neutral.wav,Neutral
a0269-neutral.wav,Neutral
a0132-neutral.wav,Neutral
a0040-neutral.wav,Neutral
a0246-neutral.wav,Neutral
a0266-neutral.wav,Neutral
