file,answer
m0384-angry.wav,Angry
m0304-angry.wav,Angry
m0158-angry.wav,Angry
m0159-angry.wav,Angry
m0254-angry.wav,Angry
m0219-angry.wav,Angry
m0299-angry.wav,Angry
m0036-angry.wav,Angry
m0069-angry.wav,Angry
m0089-angry.wav,Angry
m0203-angry.wav,Angry
m0017-angry.wav,Angry
m0111-angry.wav,Angry
m0379-angry.wav,Angry
m0047-angry.wav,Angry
m0186-angry.wav,Angry
m0076-angry.wav,Angry
m0081-angry.wav,Angry
m0268-angry.wav,Angry
m0338-angry.wav,Angry
m0126-angry.wav,Angry
m0002-angry.wav,Angry
m0154-angry.wav,Angry
m0234-angry.wav,Angry
m0014-angry.wav,Angry
m0352-angry.wav,Angry
m0145-angry.wav,Angry
m0012-angry.wav,Angry
m0369-angry.wav,Angry
m0155-angry.wav,Angry
m0227-angry.wav,Angry
m0123-angry.wav,Angry
m0228-angry.wav,Angry
m0378-angry.wav,Angry
m0251-angry.wav,Angry
m0108-angry.wav,Angry
m0022-angry.wav,Angry
m0112-angry.wav,Angry
m0187-angry.wav,Angry
m0130-angry.wav,Angry
m0216-angry.wav,Angry
m0368-angry.wav,Angry
m0116-angry.wav,Angry
m0326-angry.wav,Angry
m0025-angry.wav,Angry
m0261-angry.wav,Angry
m0362-angry.wav,Angry
m0132-angry.wav,Angry
m0114-angry.wav,Angry
m0055-angry.wav,Angry
m0327-angry.wav,Angry
m0249-angry.wav,Angry
m0180-angry.wav,Angry
m0222-angry.wav,Angry
m0115-angry.wav,Angry
m0276-angry.wav,Angry
m0255-angry.wav,Angry
m0030-angry.wav,Angry
m0156-angry.wav,Angry
m0151-angry.wav,Angry
m0104-angry.wav,Angry
m0271-angry.wav,Angry
m0273-angry.wav,Angry
m0103-angry.wav,Angry
m0039-angry.wav,Angry
m0170-angry.wav,Angry
m0087-angry.wav,Angry
m0138-angry.wav,Angry
m0083-angry.wav,Angry
m0335-angry.wav,Angry
m0217-angry.wav,Angry
m0074-angry.wav,Angry
m0073-angry.wav,Angry
m0194-angry.wav,Angry
m0175-angry.wav,Angry
m0218-angry.wav,Angry
m0150-angry.wav,Angry
m0321-angry.wav,Angry
m0396-angry.wav,Angry
m0053-angry.wav,Angry
m0366-angry.wav,Angry
m0229-angry.wav,Angry
m0078-angry.wav,Angry
m0160-angry.wav,Angry
m0042-angry.wav,Angry
m0361-angry.wav,Angry
m0233-angry.wav,Angry
m0264-angry.wav,Angry
m0329-angry.wav,Angry
m0318-angry.wav,Angry
m0330-angry.wav,Angry
m0085-angry.wav,Angry
m0277-angry.wav,Angry
m0077-angry.wav,Angry
m0046-angry.wav,Angry
m0125-angry.wav,Angry
m0193-angry.wav,Angry
m0026-angry.wav,Angry
m0162-angry.wav,Angry
m0302-angry.wav,Angry
m0021-angry.wav,Angry
m0168-angry.wav,Angry
m0059-angry.wav,Angry
m0320-angry.wav,Angry
m0267-angry.wav,Angry
m0045-angry.wav,Angry
m0250-angry.wav,Angry
m0309-angry.wav,Angry
m0184-angry.wav,Angry
m0105-angry.wav,Angry
m0400-angry.wav,Angry
m0174-angry.wav,Angry
m0220-angry.wav,Angry
m0296-angry.wav,Angry
m0167-angry.wav,Angry
m0374-angry.wav,Angry
m0323-angry.wav,Angry
m0189-angry.wav,Angry
m0213-angry.wav,Angry
m0131-angry.wav,Angry
m0210-angry.wav,Angry
m0371-angry.wav,Angry
m0355-angry.wav,Angry
m0062-angry.wav,Angry
m0171-angry.wav,Angry
m0005-angry.wav,Angry
m0259-angry.wav,Angry
m0172-angry.wav,Angry
m0110-angry.wav,Angry
m0048-angry.wav,Angry
m0065-angry.wav,Angry
m0247-angry.wav,Angry
m0029-angry.wav,Angry
m0136-angry.wav,Angry
m0051-angry.wav,Angry
m0300-angry.wav,Angry
m0052-angry.wav,Angry
m0253-angry.wav,Angry
m0164-angry.wav,Angry
m0121-angry.wav,Angry
m0258-angry.wav,Angry
m0153-angry.wav,Angry
m0284-angry.wav,Angry
m0185-angry.wav,Angry
m0287-angry.wav,Angry
m0241-angry.wav,Angry
m0179-angry.wav,Angry
m0376-angry.wav,Angry
m0027-angry.wav,Angry
m0143-angry.wav,Angry
m0094-angry.wav,Angry
m0343-angry.wav,Angry
m0080-angry.wav,Angry
m0202-angry.wav,Angry
m0102-angry.wav,Angry
m0134-angry.wav,Angry
m0349-angry.wav,Angry
m0196-angry.wav,Angry
m0100-angry.wav,Angry
m0119-angry.wav,Angry
m0354-angry.wav,Angry
m0308-angry.wav,Angry
m0274-angry.wav,Angry
m0364-angry.wav,Angry
m0275-angry.wav,Angry
m0385-angry.wav,Angry
m0086-angry.wav,Angry
m0305-angry.wav,Angry
m0333-angry.wav,Angry
m0032-angry.wav,Angry
m0310-angry.wav,Angry
m0176-angry.wav,Angry
m0380-angry.wav,Angry
m0263-angry.wav,Angry
m0178-angry.wav,Angry
m0037-angry.wav,Angry
m0288-angry.wav,Angry
m0140-angry.wav,Angry
m0245-angry.wav,Angry
m0057-angry.wav,Angry
m0031-angry.wav,Angry
m0148-angry.wav,Angry
m0390-angry.wav,Angry
m0044-angry.wav,Angry
m0018-angry.wav,Angry
m0117-angry.wav,Angry
m0383-angry.wav,Angry
m0128-angry.wav,Angry
m0262-angry.wav,Angry
m0019-angry.wav,Angry
m0146-angry.wav,Angry
m0334-angry.wav,Angry
m0192-angry.wav,Angry
m0358-angry.wav,Angry
m0372-angry.wav,Angry
m0344-angry.wav,Angry
m0235-angry.wav,Angry
m0246-angry.wav,Angry
m0331-angry.wav,Angry
m0256-angry.wav,Angry
m0061-angry.wav,Angry
m0095-angry.wav,Angry
m0141-angry.wav,Angry
m0389-angry.wav,Angry
m0342-angry.wav,Angry
m0173-angry.wav,Angry
m0225-angry.wav,Angry
m0033-angry.wav,Angry
m0135-angry.wav,Angry
m0316-angry.wav,Angry
m0113-angry.wav,Angry
m0201-angry.wav,Angry
m0314-angry.wav,Angry
m0023-angry.wav,Angry
m0243-angry.wav,Angry
m0084-angry.wav,Angry
m0392-angry.wav,Angry
m0337-angry.wav,Angry
m0161-angry.wav,Angry
m0144-angry.wav,Angry
m0394-angry.wav,Angry
m0071-angry.wav,Angry
m0237-angry.wav,Angry
m0282-angry.wav,Angry
m0348-angry.wav,Angry
m0353-angry.wav,Angry
m0129-angry.wav,Angry
m0317-angry.wav,Angry
m0072-angry.wav,Angry
m0339-angry.wav,Angry
m0341-angry.wav,Angry
m0328-angry.wav,Angry
m0200-angry.wav,Angry
m0375-angry.wav,Angry
m0034-angry.wav,Angry
m0091-angry.wav,Angry
m0291-angry.wav,Angry
m0367-angry.wav,Angry
m0092-angry.wav,Angry
m0260-angry.wav,Angry
m0199-angry.wav,Angry
m0224-angry.wav,Angry
m0133-angry.wav,Angry
m0399-angry.wav,Angry
m0097-angry.wav,Angry
m0231-angry.wav,Angry
m0166-angry.wav,Angry
m0211-angry.wav,Angry
m0090-angry.wav,Angry
m0266-angry.wav,Angry
m0214-angry.wav,Angry
m0182-angry.wav,Angry
m0236-angry.wav,Angry
m0195-angry.wav,Angry
m0386-angry.wav,Angry
m0139-angry.wav,Angry
m0307-angry.wav,Angry
m0381-angry.wav,Angry
m0301-angry.wav,Angry
m0347-angry.wav,Angry
m0096-angry.wav,Angry
m0163-angry.wav,Angry
m0028-angry.wav,Angry
m0205-angry.wav,Angry
m0024-angry.wav,Angry
m0393-angry.wav,Angry
m0109-angry.wav,Angry
m0292-angry.wav,Angry
m0067-angry.wav,Angry
m0397-angry.wav,Angry
m0336-angry.wav,Angry
m0270-angry.wav,Angry
m0356-angry.wav,Angry
m0252-angry.wav,Angry
m0041-angry.wav,Angry
m0207-angry.wav,Angry
m0230-angry.wav,Angry
m0278-angry.wav,Angry
m0003-angry.wav,Angry
m0190-angry.wav,Angry
m0290-angry.wav,Angry
m0388-angry.wav,Angry
m0322-angry.wav,Angry
m0050-angry.wav,Angry
m0285-angry.wav,Angry
m0311-angry.wav,Angry
m0398-angry.wav,Angry
m0082-angry.wav,Angry
m0124-angry.wav,Angry
m0206-angry.wav,Angry
m0221-angry.wav,Angry
spike0103-angry.wav,Angry
spike0078-angry.wav,Angry
spike0037-angry.wav,Angry
spike0080-angry.wav,Angry
spike0112-angry.wav,Angry
spike0008-angry.wav,Angry
spike0111-angry.wav,Angry
spike0084-angry.wav,Angry
spike0066-angry.wav,Angry
spike0016-angry.wav,Angry
poppy0143-happy.wav,Happy
poppy0026-happy.wav,Happy
poppy0025-happy.wav,Happy
poppy0005-happy.wav,Happy
poppy0077-happy.wav,Happy
poppy0149-happy.wav,Happy
poppy0058-happy.wav,Happy
poppy0101-happy.wav,Happy
poppy0046-happy.wav,Happy
poppy0065-happy.wav,Happy
poppy0016-happy.wav,Happy
poppy0099-happy.wav,Happy
poppy0034-happy.wav,Happy
poppy0006-happy.wav,Happy
poppy0064-happy.wav,Happy
poppy0128-happy.wav,Happy
poppy0032-happy.wav,Happy
poppy0096-happy.wav,Happy
poppy0075-happy.wav,Happy
poppy0109-happy.wav,Happy
poppy0138-happy.wav,Happy
poppy0071-happy.wav,Happy
poppy0021-happy.wav,Happy
poppy0135-happy.wav,Happy
poppy0042-happy.wav,Happy
poppy0007-happy.wav,Happy
poppy0054-happy.wav,Happy
poppy0009-happy.wav,Happy
poppy0047-happy.wav,Happy
poppy0146-happy.wav,Happy
poppy0085-happy.wav,Happy
poppy0102-happy.wav,Happy
poppy0017-happy.wav,Happy
poppy0090-happy.wav,Happy
poppy0062-happy.wav,Happy
poppy0148-happy.wav,Happy
poppy0012-happy.wav,Happy
poppy0155-happy.wav,Happy
poppy0093-happy.wav,Happy
poppy0141-happy.wav,Happy
poppy0057-happy.wav,Happy
poppy0049-happy.wav,Happy
poppy0045-happy.wav,Happy
poppy0048-happy.wav,Happy
poppy0156-happy.wav,Happy
poppy0159-happy.wav,Happy
poppy0110-happy.wav,Happy
poppy0008-happy.wav,Happy
poppy0134-happy.wav,Happy
poppy0015-happy.wav,Happy
poppy0079-happy.wav,Happy
poppy0067-happy.wav,Happy
poppy0040-happy.wav,Happy
poppy0113-happy.wav,Happy
poppy0076-happy.wav,Happy
poppy0145-happy.wav,Happy
poppy0122-happy.wav,Happy
poppy0039-happy.wav,Happy
poppy0130-happy.wav,Happy
poppy0117-happy.wav,Happy
poppy0055-happy.wav,Happy
poppy0119-happy.wav,Happy
poppy0073-happy.wav,Happy
poppy0120-happy.wav,Happy
poppy0158-happy.wav,Happy
poppy0078-happy.wav,Happy
poppy0092-happy.wav,Happy
poppy0151-happy.wav,Happy
poppy0010-happy.wav,Happy
poppy0060-happy.wav,Happy
poppy0003-happy.wav,Happy
poppy0112-happy.wav,Happy
poppy0014-happy.wav,Happy
poppy0089-happy.wav,Happy
poppy0019-happy.wav,Happy
poppy0106-happy.wav,Happy
poppy0086-happy.wav,Happy
poppy0036-happy.wav,Happy
poppy0147-happy.wav,Happy
poppy0069-happy.wav,Happy
m0187-happy.wav,Happy
m0016-happy.wav,Happy
m0162-happy.wav,Happy
m0067-happy.wav,Happy
m0264-happy.wav,Happy
m0260-happy.wav,Happy
m0105-happy.wav,Happy
m0052-happy.wav,Happy
m0357-happy.wav,Happy
m0337-happy.wav,Happy
m0021-happy.wav,Happy
m0058-happy.wav,Happy
m0303-happy.wav,Happy
m0375-happy.wav,Happy
m0382-happy.wav,Happy
m0238-happy.wav,Happy
m0038-happy.wav,Happy
m0356-happy.wav,Happy
m0153-happy.wav,Happy
m0233-happy.wav,Happy
m0192-happy.wav,Happy
m0096-happy.wav,Happy
m0220-happy.wav,Happy
m0185-happy.wav,Happy
m0174-happy.wav,Happy
m0221-happy.wav,Happy
m0272-happy.wav,Happy
m0222-happy.wav,Happy
m0262-happy.wav,Happy
m0089-happy.wav,Happy
m0381-happy.wav,Happy
m0323-happy.wav,Happy
m0363-happy.wav,Happy
m0399-happy.wav,Happy
m0134-happy.wav,Happy
m0171-happy.wav,Happy
m0280-happy.wav,Happy
m0265-happy.wav,Happy
m0244-happy.wav,Happy
m0255-happy.wav,Happy
m0106-happy.wav,Happy
m0344-happy.wav,Happy
m0210-happy.wav,Happy
m0232-happy.wav,Happy
m0133-happy.wav,Happy
m0043-happy.wav,Happy
m0239-happy.wav,Happy
m0014-happy.wav,Happy
m0183-happy.wav,Happy
m0231-happy.wav,Happy
m0079-happy.wav,Happy
m0228-happy.wav,Happy
m0207-happy.wav,Happy
m0225-happy.wav,Happy
m0113-happy.wav,Happy
m0349-happy.wav,Happy
m0017-happy.wav,Happy
m0199-happy.wav,Happy
m0028-happy.wav,Happy
m0073-happy.wav,Happy
m0136-happy.wav,Happy
m0118-happy.wav,Happy
m0273-happy.wav,Happy
m0150-happy.wav,Happy
m0064-happy.wav,Happy
m0212-happy.wav,Happy
m0219-happy.wav,Happy
m0132-happy.wav,Happy
m0010-happy.wav,Happy
m0119-happy.wav,Happy
m0093-happy.wav,Happy
m0259-happy.wav,Happy
m0146-happy.wav,Happy
m0218-happy.wav,Happy
m0223-happy.wav,Happy
m0266-happy.wav,Happy
m0055-happy.wav,Happy
m0366-happy.wav,Happy
m0092-happy.wav,Happy
m0110-happy.wav,Happy
m0253-happy.wav,Happy
m0267-happy.wav,Happy
m0333-happy.wav,Happy
m0075-happy.wav,Happy
m0090-happy.wav,Happy
m0095-happy.wav,Happy
m0400-happy.wav,Happy
m0085-happy.wav,Happy
m0276-happy.wav,Happy
m0142-happy.wav,Happy
m0282-happy.wav,Happy
m0140-happy.wav,Happy
m0391-happy.wav,Happy
m0147-happy.wav,Happy
m0359-happy.wav,Happy
m0124-happy.wav,Happy
m0129-happy.wav,Happy
m0138-happy.wav,Happy
m0013-happy.wav,Happy
m0334-happy.wav,Happy
m0152-happy.wav,Happy
m0186-happy.wav,Happy
m0049-happy.wav,Happy
m0289-happy.wav,Happy
m0358-happy.wav,Happy
m0098-happy.wav,Happy
m0388-happy.wav,Happy
m0001-happy.wav,Happy
m0230-happy.wav,Happy
m0131-happy.wav,Happy
m0368-happy.wav,Happy
m0040-happy.wav,Happy
m0389-happy.wav,Happy
m0167-happy.wav,Happy
m0250-happy.wav,Happy
m0190-happy.wav,Happy
m0213-happy.wav,Happy
m0053-happy.wav,Happy
m0326-happy.wav,Happy
m0205-happy.wav,Happy
m0166-happy.wav,Happy
m0286-happy.wav,Happy
m0397-happy.wav,Happy
m0241-happy.wav,Happy
m0310-happy.wav,Happy
m0057-happy.wav,Happy
m0387-happy.wav,Happy
m0009-happy.wav,Happy
m0161-happy.wav,Happy
m0347-happy.wav,Happy
m0141-happy.wav,Happy
m0306-happy.wav,Happy
m0380-happy.wav,Happy
m0257-happy.wav,Happy
m0191-happy.wav,Happy
m0109-happy.wav,Happy
m0336-happy.wav,Happy
m0292-happy.wav,Happy
m0084-happy.wav,Happy
m0227-happy.wav,Happy
m0149-happy.wav,Happy
m0126-happy.wav,Happy
m0112-happy.wav,Happy
m0307-happy.wav,Happy
m0189-happy.wav,Happy
m0242-happy.wav,Happy
m0015-happy.wav,Happy
m0290-happy.wav,Happy
m0082-happy.wav,Happy
m0243-happy.wav,Happy
m0339-happy.wav,Happy
m0385-happy.wav,Happy
m0376-happy.wav,Happy
m0247-happy.wav,Happy
m0169-happy.wav,Happy
m0047-happy.wav,Happy
m0392-happy.wav,Happy
m0236-happy.wav,Happy
m0157-happy.wav,Happy
m0135-happy.wav,Happy
m0159-happy.wav,Happy
m0197-happy.wav,Happy
m0226-happy.wav,Happy
m0240-happy.wav,Happy
m0329-happy.wav,Happy
m0139-happy.wav,Happy
m0361-happy.wav,Happy
m0308-happy.wav,Happy
m0128-happy.wav,Happy
m0196-happy.wav,Happy
m0097-happy.wav,Happy
m0353-happy.wav,Happy
m0200-happy.wav,Happy
m0002-happy.wav,Happy
m0121-happy.wav,Happy
m0101-happy.wav,Happy
m0293-happy.wav,Happy
m0202-happy.wav,Happy
m0234-happy.wav,Happy
m0287-happy.wav,Happy
m0332-happy.wav,Happy
m0046-happy.wav,Happy
m0044-happy.wav,Happy
m0125-happy.wav,Happy
m0077-happy.wav,Happy
m0130-happy.wav,Happy
m0060-happy.wav,Happy
m0338-happy.wav,Happy
m0203-happy.wav,Happy
m0350-happy.wav,Happy
m0091-happy.wav,Happy
m0245-happy.wav,Happy
m0383-happy.wav,Happy
m0063-happy.wav,Happy
m0235-happy.wav,Happy
m0364-happy.wav,Happy
m0300-happy.wav,Happy
m0054-happy.wav,Happy
m0248-happy.wav,Happy
m0104-happy.wav,Happy
m0127-happy.wav,Happy
m0214-happy.wav,Happy
m0078-happy.wav,Happy
m0037-happy.wav,Happy
m0285-happy.wav,Happy
m0032-happy.wav,Happy
m0175-happy.wav,Happy
m0182-happy.wav,Happy
m0263-happy.wav,Happy
m0116-happy.wav,Happy
m0164-happy.wav,Happy
m0277-happy.wav,Happy
m0080-happy.wav,Happy
m0319-happy.wav,Happy
m0177-happy.wav,Happy
m0224-happy.wav,Happy
m0143-happy.wav,Happy
m0103-happy.wav,Happy
m0019-happy.wav,Happy
m0076-happy.wav,Happy
m0249-happy.wav,Happy
m0309-happy.wav,Happy
m0072-happy.wav,Happy
m0151-happy.wav,Happy
m0301-happy.wav,Happy
m0305-happy.wav,Happy
m0011-happy.wav,Happy
m0320-happy.wav,Happy
m0274-happy.wav,Happy
m0039-happy.wav,Happy
m0086-happy.wav,Happy
m0355-happy.wav,Happy
m0172-happy.wav,Happy
m0051-happy.wav,Happy
m0007-happy.wav,Happy
m0354-happy.wav,Happy
m0297-happy.wav,Happy
m0198-happy.wav,Happy
m0362-happy.wav,Happy
m0394-happy.wav,Happy
m0311-happy.wav,Happy
m0348-happy.wav,Happy
m0050-happy.wav,Happy
m0317-happy.wav,Happy
m0314-happy.wav,Happy
m0178-happy.wav,Happy
m0296-happy.wav,Happy
m0176-happy.wav,Happy
m0099-happy.wav,Happy
m0100-happy.wav,Happy
m0312-happy.wav,Happy
m0144-happy.wav,Happy
m0313-happy.wav,Happy
m0158-happy.wav,Happy
m0342-happy.wav,Happy
m0088-happy.wav,Happy
m0283-happy.wav,Happy
m0115-happy.wav,Happy
m0279-happy.wav,Happy
m0081-happy.wav,Happy
m0284-happy.wav,Happy
m0094-happy.wav,Happy
m0111-happy.wav,Happy
m0281-happy.wav,Happy
m0352-happy.wav,Happy
m0269-happy.wav,Happy
m0211-happy.wav,Happy
m0209-happy.wav,Happy
m0315-happy.wav,Happy
m0059-happy.wav,Happy
m0107-happy.wav,Happy
m0004-happy.wav,Happy
m0068-happy.wav,Happy
m0393-happy.wav,Happy
m0012-happy.wav,Happy
m0165-happy.wav,Happy
m0252-happy.wav,Happy
m0268-happy.wav,Happy
m0390-happy.wav,Happy
m0377-happy.wav,Happy
m0188-happy.wav,Happy
m0295-happy.wav,Happy
m0206-happy.wav,Happy
m0005-happy.wav,Happy
m0201-happy.wav,Happy
m0379-happy.wav,Happy
m0179-happy.wav,Happy
m0365-happy.wav,Happy
m0324-happy.wav,Happy
m0006-happy.wav,Happy
m0304-happy.wav,Happy
m0251-happy.wav,Happy
m0145-happy.wav,Happy
m0122-happy.wav,Happy
m0374-happy.wav,Happy
m0346-happy.wav,Happy
m0291-happy.wav,Happy
m0048-happy.wav,Happy
m0181-happy.wav,Happy
m0398-happy.wav,Happy
m0074-happy.wav,Happy
m0229-happy.wav,Happy
m0170-happy.wav,Happy
m0345-happy.wav,Happy
m0378-happy.wav,Happy
m0034-happy.wav,Happy
m0123-happy.wav,Happy
m0120-happy.wav,Happy
m0180-happy.wav,Happy
m0069-happy.wav,Happy
poppy0087-happy.wav,Happy
poppy0084-happy.wav,Happy
poppy0035-happy.wav,Happy
poppy0150-happy.wav,Happy
poppy0002-happy.wav,Happy
poppy0154-happy.wav,Happy
poppy0097-happy.wav,Happy
poppy0126-happy.wav,Happy
poppy0030-happy.wav,Happy
poppy0127-happy.wav,Happy
prudence0004-neutral.wav,Neutral
prudence0108-neutral.wav,Neutral
prudence0067-neutral.wav,Neutral
prudence0060-neutral.wav,Neutral
prudence0033-neutral.wav,Neutral
prudence0032-neutral.wav,Neutral
prudence0087-neutral.wav,Neutral
prudence0035-neutral.wav,Neutral
prudence0062-neutral.wav,Neutral
prudence0053-neutral.wav,Neutral
prudence0093-neutral.wav,Neutral
prudence0061-neutral.wav,Neutral
prudence0006-neutral.wav,Neutral
prudence0038-neutral.wav,Neutral
prudence0010-neutral.wav,Neutral
prudence0069-neutral.wav,Neutral
prudence0088-neutral.wav,Neutral
prudence0047-neutral.wav,Neutral
prudence0097-neutral.wav,Neutral
prudence0086-neutral.wav,Neutral
prudence0021-neutral.wav,Neutral
prudence0036-neutral.wav,Neutral
prudence0005-neutral.wav,Neutral
prudence0104-neutral.wav,Neutral
prudence0057-neutral.wav,Neutral
prudence0013-neutral.wav,Neutral
prudence0085-neutral.wav,Neutral
prudence0078-neutral.wav,Neutral
prudence0077-neutral.wav,Neutral
prudence0106-neutral.wav,Neutral
prudence0026-neutral.wav,Neutral
prudence0082-neutral.wav,Neutral
prudence0110-neutral.wav,Neutral
prudence0003-neutral.wav,Neutral
prudence0072-neutral.wav,Neutral
prudence0039-neutral.wav,Neutral
prudence0092-neutral.wav,Neutral
prudence0044-neutral.wav,Neutral
prudence0018-neutral.wav,Neutral
prudence0043-neutral.wav,Neutral
prudence0084-neutral.wav,Neutral
prudence0094-neutral.wav,Neutral
prudence0079-neutral.wav,Neutral
prudence0029-neutral.wav,Neutral
prudence0056-neutral.wav,Neutral
prudence0081-neutral.wav,Neutral
prudence0050-neutral.wav,Neutral
prudence0019-neutral.wav,Neutral
prudence0001-neutral.wav,Neutral
prudence0046-neutral.wav,Neutral
prudence0040-neutral.wav,Neutral
prudence0099-neutral.wav,Neutral
prudence0009-neutral.wav,Neutral
prudence0024-neutral.wav,Neutral
prudence0083-neutral.wav,Neutral
prudence0042-neutral.wav,Neutral
prudence0017-neutral.wav,Neutral
prudence0025-neutral.wav,Neutral
prudence0012-neutral.wav,Neutral
prudence0068-neutral.wav,Neutral
prudence0002-neutral.wav,Neutral
prudence0020-neutral.wav,Neutral
prudence0023-neutral.wav,Neutral
prudence0095-neutral.wav,Neutral
prudence0107-neutral.wav,Neutral
prudence0096-neutral.wav,Neutral
prudence0011-neutral.wav,Neutral
prudence0045-neutral.wav,Neutral
prudence0075-neutral.wav,Neutral
prudence0059-neutral.wav,Neutral
prudence0064-neutral.wav,Neutral
prudence0063-neutral.wav,Neutral
prudence0041-neutral.wav,Neutral
prudence0074-neutral.wav,Neutral
prudence0103-neutral.wav,Neutral
prudence0102-neutral.wav,Neutral
prudence0034-neutral.wav,Neutral
prudence0098-neutral.wav,Neutral
prudence0105-neutral.wav,Neutral
prudence0091-neutral.wav,Neutral
a0261-neutral.wav,Neutral
a0173-neutral.wav,Neutral
a0206-neutral.wav,Neutral
a0243-neutral.wav,Neutral
a0046-neutral.wav,Neutral
a0218-neutral.wav,Neutral
a0175-neutral.wav,Neutral
a0208-neutral.wav,Neutral
a0230-neutral.wav,Neutral
a0135-neutral.wav,Neutral
a0088-neutral.wav,Neutral
a0397-neutral.wav,Neutral
a0176-neutral.wav,Neutral
a0039-neutral.wav,Neutral
a0105-neutral.wav,Neutral
a0335-neutral.wav,Neutral
a0061-neutral.wav,Neutral
a0370-neutral.wav,Neutral
a0165-neutral.wav,Neutral
a0212-neutral.wav,Neutral
a0147-neutral.wav,Neutral
a0065-neutral.wav,Neutral
a0089-neutral.wav,Neutral
a0272-neutral.wav,Neutral
a0116-neutral.wav,Neutral
a0277-neutral.wav,Neutral
a0156-neutral.wav,Neutral
a0274-neutral.wav,Neutral
a0096-neutral.wav,Neutral
a0372-neutral.wav,Neutral
a0202-neutral.wav,Neutral
a0225-neutral.wav,Neutral
a0044-neutral.wav,Neutral
a0119-neutral.wav,Neutral
a0150-neutral.wav,Neutral
a0084-neutral.wav,Neutral
a0352-neutral.wav,Neutral
a0252-neutral.wav,Neutral
a0287-neutral.wav,Neutral
a0091-neutral.wav,Neutral
a0240-neutral.wav,Neutral
a0322-neutral.wav,Neutral
a0345-neutral.wav,Neutral
a0211-neutral.wav,Neutral
a0242-neutral.wav,Neutral
a0128-neutral.wav,Neutral
a0315-neutral.wav,Neutral
a0351-neutral.wav,Neutral
a0276-neutral.wav,Neutral
a0387-neutral.wav,Neutral
a0163-neutral.wav,Neutral
a0213-neutral.wav,Neutral
a0153-neutral.wav,Neutral
a0236-neutral.wav,Neutral
a0378-neutral.wav,Neutral
a0093-neutral.wav,Neutral
a0395-neutral.wav,Neutral
a0232-neutral.wav,Neutral
a0075-neutral.wav,Neutral
a0072-neutral.wav,Neutral
a0160-neutral.wav,Neutral
a0086-neutral.wav,Neutral
a0249-neutral.wav,Neutral
a0259-neutral.wav,Neutral
a0327-neutral.wav,Neutral
a0099-neutral.wav,Neutral
a0100-neutral.wav,Neutral
