file,answer
m0288-angry.wav,Angry
m0132-angry.wav,Angry
m0307-angry.wav,Angry
m0341-angry.wav,Angry
m0070-angry.wav,Angry
m0339-angry.wav,Angry
m0331-angry.wav,Angry
m0263-angry.wav,Angry
m0349-angry.wav,Angry
m0189-angry.wav,Angry
m0338-angry.wav,Angry
m0383-angry.wav,Angry
m0023-angry.wav,Angry
m0305-angry.wav,Angry
m0389-angry.wav,Angry
m0364-angry.wav,Angry
m0267-angry.wav,Angry
m0005-angry.wav,Angry
m0297-angry.wav,Angry
m0083-angry.wav,Angry
m0330-angry.wav,Angry
m0166-angry.wav,Angry
m0209-angry.wav,Angry
m0373-angry.wav,Angry
m0186-angry.wav,Angry
m0306-angry.wav,Angry
m0390-angry.wav,Angry
m0157-angry.wav,Angry
m0133-angry.wav,Angry
m0200-angry.wav,Angry
m0350-angry.wav,Angry
m0085-angry.wav,Angry
m0375-angry.wav,Angry
m0112-angry.wav,Angry
m0308-angry.wav,Angry
m0197-angry.wav,Angry
m0244-angry.wav,Angry
m0042-angry.wav,Angry
m0171-angry.wav,Angry
m0327-angry.wav,Angry
m0153-angry.wav,Angry
m0180-angry.wav,Angry
m0105-angry.wav,Angry
m0173-angry.wav,Angry
m0040-angry.wav,Angry
m0287-angry.wav,Angry
m0140-angry.wav,Angry
m0147-angry.wav,Angry
m0160-angry.wav,Angry
m0031-angry.wav,Angry
m0162-angry.wav,Angry
m0301-angry.wav,Angry
m0252-angry.wav,Angry
m0086-angry.wav,Angry
m0379-angry.wav,Angry
m0177-angry.wav,Angry
m0032-angry.wav,Angry
m0063-angry.wav,Angry
m0078-angry.wav,Angry
m0198-angry.wav,Angry
m0229-angry.wav,Angry
m0194-angry.wav,Angry
m0248-angry.wav,Angry
m0232-angry.wav,Angry
m0119-angry.wav,Angry
m0325-angry.wav,Angry
m0320-angry.wav,Angry
m0067-angry.wav,Angry
m0114-angry.wav,Angry
m0268-angry.wav,Angry
m0190-angry.wav,Angry
m0096-angry.wav,Angry
m0037-angry.wav,Angry
m0172-angry.wav,Angry
m0233-angry.wav,Angry
m0216-angry.wav,Angry
m0129-angry.wav,Angry
m0347-angry.wav,Angry
m0326-angry.wav,Angry
m0187-angry.wav,Angry
m0128-angry.wav,Angry
m0089-angry.wav,Angry
m0314-angry.wav,Angry
m0050-angry.wav,Angry
m0266-angry.wav,Angry
m0041-angry.wav,Angry
m0254-angry.wav,Angry
m0348-angry.wav,Angry
spike0011-angry.wav,Angry
spike0136-angry.wav,Angry
spike0125-angry.wav,Angry
spike0006-angry.wav,Angry
spike0128-angry.wav,Angry
spike0056-angry.wav,Angry
spike0146-angry.wav,Angry
spike0092-angry.wav,Angry
spike0057-angry.wav,Angry
spike0108-angry.wav,Angry
poppy0017-happy.wav,Happy
poppy0120-happy.wav,Happy
poppy0018-happy.wav,Happy
poppy0048-happy.wav,Happy
poppy0019-happy.wav,Happy
poppy0104-happy.wav,Happy
poppy0067-happy.wav,Happy
poppy0047-happy.wav,Happy
poppy0106-happy.wav,Happy
poppy0064-happy.wav,Happy
poppy0133-happy.wav,Happy
poppy0002-happy.wav,Happy
poppy0045-happy.wav,Happy
poppy0082-happy.wav,Happy
poppy0078-happy.wav,Happy
poppy0101-happy.wav,Happy
poppy0061-happy.wav,Happy
poppy0014-happy.wav,Happy
poppy0026-happy.wav,Happy
poppy0076-happy.wav,Happy
poppy0044-happy.wav,Happy
poppy0087-happy.wav,Happy
poppy0144-happy.wav,Happy
poppy0060-happy.wav,Happy
poppy0098-happy.wav,Happy
poppy0055-happy.wav,Happy
poppy0100-happy.wav,Happy
poppy0052-happy.wav,Happy
poppy0042-happy.wav,Happy
poppy0071-happy.wav,Happy
poppy0032-happy.wav,Happy
poppy0010-happy.wav,Happy
poppy0015-happy.wav,Happy
poppy0134-happy.wav,Happy
poppy0153-happy.wav,Happy
poppy0023-happy.wav,Happy
poppy0066-happy.wav,Happy
poppy0009-happy.wav,Happy
poppy0059-happy.wav,Happy
poppy0095-happy.wav,Happy
poppy0158-happy.wav,Happy
poppy0004-happy.wav,Happy
poppy0021-happy.wav,Happy
poppy0138-happy.wav,Happy
poppy0150-happy.wav,Happy
poppy0075-happy.wav,Happy
poppy0124-happy.wav,Happy
poppy0051-happy.wav,Happy
poppy0069-happy.wav,Happy
poppy0105-happy.wav,Happy
poppy0122-happy.wav,Happy
poppy0077-happy.wav,Happy
poppy0125-happy.wav,Happy
poppy0092-happy.wav,Happy
poppy0140-happy.wav,Happy
poppy0054-happy.wav,Happy
poppy0143-happy.wav,Happy
poppy0005-happy.wav,Happy
poppy0086-happy.wav,Happy
poppy0149-happy.wav,Happy
poppy0016-happy.wav,Happy
poppy0029-happy.wav,Happy
poppy0097-happy.wav,Happy
poppy0025-happy.wav,Happy
poppy0131-happy.wav,Happy
poppy0137-happy.wav,Happy
poppy0070-happy.wav,Happy
poppy0050-happy.wav,Happy
poppy0007-happy.wav,Happy
poppy0103-happy.wav,Happy
poppy0030-happy.wav,Happy
poppy0117-happy.wav,Happy
poppy0034-happy.wav,Happy
poppy0027-happy.wav,Happy
poppy0062-happy.wav,Happy
poppy0141-happy.wav,Happy
poppy0102-happy.wav,Happy
poppy0156-happy.wav,Happy
poppy0090-happy.wav,Happy
poppy0114-happy.wav,Happy
m0274-happy.wav,Happy
m0351-happy.wav,Happy
m0091-happy.wav,Happy
m0281-happy.wav,Happy
m0110-happy.wav,Happy
m0314-happy.wav,Happy
m0008-happy.wav,Happy
m0284-happy.wav,Happy
m0203-happy.wav,Happy
m0272-happy.wav,Happy
m0262-happy.wav,Happy
m0362-happy.wav,Happy
m0001-happy.wav,Happy
m0038-happy.wav,Happy
m0241-happy.wav,Happy
m0069-happy.wav,Happy
m0067-happy.wav,Happy
m0142-happy.wav,Happy
m0124-happy.wav,Happy
m0326-happy.wav,Happy
m0005-happy.wav,Happy
m0155-happy.wav,Happy
m0089-happy.wav,Happy
m0107-happy.wav,Happy
m0082-happy.wav,Happy
m0235-happy.wav,Happy
m0074-happy.wav,Happy
m0173-happy.wav,Happy
m0300-happy.wav,Happy
m0076-happy.wav,Happy
m0232-happy.wav,Happy
m0162-happy.wav,Happy
m0318-happy.wav,Happy
m0049-happy.wav,Happy
m0382-happy.wav,Happy
m0278-happy.wav,Happy
m0331-happy.wav,Happy
m0139-happy.wav,Happy
m0323-happy.wav,Happy
m0143-happy.wav,Happy
m0236-happy.wav,Happy
m0214-happy.wav,Happy
m0358-happy.wav,Happy
m0095-happy.wav,Happy
m0322-happy.wav,Happy
m0349-happy.wav,Happy
m0211-happy.wav,Happy
m0194-happy.wav,Happy
m0179-happy.wav,Happy
m0191-happy.wav,Happy
m0172-happy.wav,Happy
m0161-happy.wav,Happy
m0129-happy.wav,Happy
m0381-happy.wav,Happy
m0238-happy.wav,Happy
m0395-happy.wav,Happy
m0231-happy.wav,Happy
m0184-happy.wav,Happy
m0276-happy.wav,Happy
m0298-happy.wav,Happy
m0226-happy.wav,Happy
m0249-happy.wav,Happy
m0330-happy.wav,Happy
m0174-happy.wav,Happy
m0307-happy.wav,Happy
m0368-happy.wav,Happy
m0097-happy.wav,Happy
m0136-happy.wav,Happy
m0078-happy.wav,Happy
m0054-happy.wav,Happy
m0190-happy.wav,Happy
m0311-happy.wav,Happy
m0327-happy.wav,Happy
m0103-happy.wav,Happy
m0344-happy.wav,Happy
m0041-happy.wav,Happy
m0042-happy.wav,Happy
m0182-happy.wav,Happy
m0101-happy.wav,Happy
m0383-happy.wav,Happy
m0046-happy.wav,Happy
m0366-happy.wav,Happy
m0384-happy.wav,Happy
m0209-happy.wav,Happy
m0126-happy.wav,Happy
m0388-happy.wav,Happy
m0066-happy.wav,Happy
m0271-happy.wav,Happy
m0363-happy.wav,Happy
m0120-happy.wav,Happy
m0133-happy.wav,Happy
m0394-happy.wav,Happy
m0183-happy.wav,Happy
m0340-happy.wav,Happy
m0285-happy.wav,Happy
m0392-happy.wav,Happy
m0372-happy.wav,Happy
m0210-happy.wav,Happy
m0228-happy.wav,Happy
m0308-happy.wav,Happy
m0170-happy.wav,Happy
m0335-happy.wav,Happy
m0116-happy.wav,Happy
m0002-happy.wav,Happy
m0215-happy.wav,Happy
m0083-happy.wav,Happy
m0007-happy.wav,Happy
m0320-happy.wav,Happy
m0343-happy.wav,Happy
m0280-happy.wav,Happy
m0277-happy.wav,Happy
m0391-happy.wav,Happy
m0399-happy.wav,Happy
m0295-happy.wav,Happy
m0243-happy.wav,Happy
m0260-happy.wav,Happy
m0325-happy.wav,Happy
m0273-happy.wav,Happy
m0178-happy.wav,Happy
m0345-happy.wav,Happy
m0077-happy.wav,Happy
m0011-happy.wav,Happy
m0010-happy.wav,Happy
m0387-happy.wav,Happy
m0187-happy.wav,Happy
m0099-happy.wav,Happy
m0258-happy.wav,Happy
m0370-happy.wav,Happy
m0375-happy.wav,Happy
m0050-happy.wav,Happy
m0109-happy.wav,Happy
m0102-happy.wav,Happy
m0212-happy.wav,Happy
m0337-happy.wav,Happy
m0121-happy.wav,Happy
m0153-happy.wav,Happy
m0312-happy.wav,Happy
m0267-happy.wav,Happy
m0333-happy.wav,Happy
m0263-happy.wav,Happy
m0202-happy.wav,Happy
m0206-happy.wav,Happy
m0059-happy.wav,Happy
m0279-happy.wav,Happy
m0268-happy.wav,Happy
m0254-happy.wav,Happy
m0128-happy.wav,Happy
m0310-happy.wav,Happy
m0201-happy.wav,Happy
m0063-happy.wav,Happy
m0365-happy.wav,Happy
m0317-happy.wav,Happy
m0204-happy.wav,Happy
m0286-happy.wav,Happy
m0397-happy.wav,Happy
m0073-happy.wav,Happy
m0386-happy.wav,Happy
m0304-happy.wav,Happy
m0058-happy.wav,Happy
m0398-happy.wav,Happy
m0039-happy.wav,Happy
m0137-happy.wav,Happy
m0248-happy.wav,Happy
m0068-happy.wav,Happy
m0166-happy.wav,Happy
m0064-happy.wav,Happy
m0353-happy.wav,Happy
m0119-happy.wav,Happy
m0290-happy.wav,Happy
m0061-happy.wav,Happy
m0151-happy.wav,Happy
m0224-happy.wav,Happy
m0369-happy.wav,Happy
m0177-happy.wav,Happy
m0218-happy.wav,Happy
m0342-happy.wav,Happy
m0093-happy.wav,Happy
m0264-happy.wav,Happy
m0239-happy.wav,Happy
m0371-happy.wav,Happy
m0163-happy.wav,Happy
m0127-happy.wav,Happy
m0157-happy.wav,Happy
m0104-happy.wav,Happy
m0165-happy.wav,Happy
m0114-happy.wav,Happy
m0122-happy.wav,Happy
m0037-happy.wav,Happy
m0350-happy.wav,Happy
m0075-happy.wav,Happy
m0289-happy.wav,Happy
m0106-happy.wav,Happy
m0154-happy.wav,Happy
m0288-happy.wav,Happy
m0296-happy.wav,Happy
m0062-happy.wav,Happy
m0043-happy.wav,Happy
m0293-happy.wav,Happy
m0252-happy.wav,Happy
m0250-happy.wav,Happy
m0338-happy.wav,Happy
m0222-happy.wav,Happy
m0145-happy.wav,Happy
m0227-happy.wav,Happy
m0245-happy.wav,Happy
m0017-happy.wav,Happy
m0004-happy.wav,Happy
m0152-happy.wav,Happy
m0380-happy.wav,Happy
m0185-happy.wav,Happy
m0085-happy.wav,Happy
m0361-happy.wav,Happy
m0150-happy.wav,Happy
m0291-happy.wav,Happy
m0359-happy.wav,Happy
m0294-happy.wav,Happy
m0256-happy.wav,Happy
m0196-happy.wav,Happy
m0020-happy.wav,Happy
m0400-happy.wav,Happy
m0080-happy.wav,Happy
m0113-happy.wav,Happy
m0188-happy.wav,Happy
m0013-happy.wav,Happy
m0140-happy.wav,Happy
m0144-happy.wav,Happy
m0377-happy.wav,Happy
m0118-happy.wav,Happy
m0261-happy.wav,Happy
m0346-happy.wav,Happy
m0015-happy.wav,Happy
m0146-happy.wav,Happy
m0055-happy.wav,Happy
m0149-happy.wav,Happy
m0376-happy.wav,Happy
m0134-happy.wav,Happy
m0385-happy.wav,Happy
m0360-happy.wav,Happy
m0079-happy.wav,Happy
m0367-happy.wav,Happy
m0220-happy.wav,Happy
m0390-happy.wav,Happy
m0135-happy.wav,Happy
m0051-happy.wav,Happy
m0156-happy.wav,Happy
m0014-happy.wav,Happy
m0341-happy.wav,Happy
m0060-happy.wav,Happy
m0016-happy.wav,Happy
m0176-happy.wav,Happy
m0088-happy.wav,Happy
m0379-happy.wav,Happy
m0328-happy.wav,Happy
m0255-happy.wav,Happy
m0339-happy.wav,Happy
m0189-happy.wav,Happy
m0348-happy.wav,Happy
m0070-happy.wav,Happy
m0357-happy.wav,Happy
m0336-happy.wav,Happy
m0034-happy.wav,Happy
m0225-happy.wav,Happy
m0117-happy.wav,Happy
m0096-happy.wav,Happy
m0164-happy.wav,Happy
m0065-happy.wav,Happy
m0302-happy.wav,Happy
m0356-happy.wav,Happy
m0207-happy.wav,Happy
m0364-happy.wav,Happy
m0324-happy.wav,Happy
m0018-happy.wav,Happy
m0378-happy.wav,Happy
m0240-happy.wav,Happy
m0100-happy.wav,Happy
m0246-happy.wav,Happy
m0315-happy.wav,Happy
m0012-happy.wav,Happy
m0251-happy.wav,Happy
m0200-happy.wav,Happy
m0175-happy.wav,Happy
m0131-happy.wav,Happy
m0270-happy.wav,Happy
m0086-happy.wav,Happy
m0159-happy.wav,Happy
m0123-happy.wav,Happy
m0247-happy.wav,Happy
m0195-happy.wav,Happy
m0299-happy.wav,Happy
m0167-happy.wav,Happy
m0319-happy.wav,Happy
m0052-happy.wav,Happy
m0193-happy.wav,Happy
m0048-happy.wav,Happy
m0265-happy.wav,Happy
m0105-happy.wav,Happy
m0045-happy.wav,Happy
m0332-happy.wav,Happy
m0230-happy.wav,Happy
m0072-happy.wav,Happy
m0094-happy.wav,Happy
m0313-happy.wav,Happy
m0148-happy.wav,Happy
m0084-happy.wav,Happy
m0158-happy.wav,Happy
m0021-happy.wav,Happy
m0389-happy.wav,Happy
m0057-happy.wav,Happy
m0132-happy.wav,Happy
poppy0035-happy.wav,Happy
poppy0006-happy.wav,Happy
poppy0129-happy.wav,Happy
poppy0003-happy.wav,Happy
poppy0049-happy.wav,Happy
poppy0111-happy.wav,Happy
poppy0126-happy.wav,Happy
poppy0056-happy.wav,Happy
poppy0159-happy.wav,Happy
poppy0099-happy.wav,Happy
poppy0121-happy.wav,Happy
prudence0029-neutral.wav,Neutral
prudence0019-neutral.wav,Neutral
prudence0043-neutral.wav,Neutral
prudence0100-neutral.wav,Neutral
prudence0023-neutral.wav,Neutral
prudence0073-neutral.wav,Neutral
prudence0012-neutral.wav,Neutral
prudence0077-neutral.wav,Neutral
prudence0014-neutral.wav,Neutral
prudence0071-neutral.wav,Neutral
prudence0065-neutral.wav,Neutral
prudence0008-neutral.wav,Neutral
prudence0096-neutral.wav,Neutral
prudence0102-neutral.wav,Neutral
prudence0092-neutral.wav,Neutral
prudence0022-neutral.wav,Neutral
prudence0082-neutral.wav,Neutral
prudence0101-neutral.wav,Neutral
prudence0048-neutral.wav,Neutral
prudence0090-neutral.wav,Neutral
prudence0097-neutral.wav,Neutral
prudence0006-neutral.wav,Neutral
prudence0037-neutral.wav,Neutral
prudence0056-neutral.wav,Neutral
prudence0018-neutral.wav,Neutral
prudence0040-neutral.wav,Neutral
prudence0057-neutral.wav,Neutral
prudence0062-neutral.wav,Neutral
prudence0080-neutral.wav,Neutral
prudence0041-neutral.wav,Neutral
prudence0068-neutral.wav,Neutral
prudence0086-neutral.wav,Neutral
prudence0038-neutral.wav,Neutral
prudence0066-neutral.wav,Neutral
prudence0054-neutral.wav,Neutral
prudence0105-neutral.wav,Neutral
prudence0015-neutral.wav,Neutral
prudence0009-neutral.wav,Neutral
prudence0075-neutral.wav,Neutral
prudence0028-neutral.wav,Neutral
prudence0020-neutral.wav,Neutral
prudence0089-neutral.wav,Neutral
prudence0060-neutral.wav,Neutral
prudence0110-neutral.wav,Neutral
prudence0051-neutral.wav,Neutral
prudence0088-neutral.wav,Neutral
prudence0055-neutral.wav,Neutral
prudence0005-neutral.wav,Neutral
prudence0046-neutral.wav,Neutral
prudence0085-neutral.wav,Neutral
prudence0031-neutral.wav,Neutral
prudence0059-neutral.wav,Neutral
prudence0107-neutral.wav,Neutral
prudence0108-neutral.wav,Neutral
prudence0111-neutral.wav,Neutral
prudence0024-neutral.wav,Neutral
prudence0070-neutral.wav,Neutral
prudence0025-neutral.wav,Neutral
prudence0036-neutral.wav,Neutral
prudence0033-neutral.wav,Neutral
prudence0063-neutral.wav,Neutral
prudence0030-neutral.wav,Neutral
prudence0013-neutral.wav,Neutral
prudence0016-neutral.wav,Neutral
prudence0098-neutral.wav,Neutral
prudence0099-neutral.wav,Neutral
prudence0050-neutral.wav,Neutral
prudence0103-neutral.wav,Neutral
prudence0001-neutral.wav,Neutral
prudence0079-neutral.wav,Neutral
prudence0002-neutral.wav,Neutral
prudence0047-neutral.wav,Neutral
prudence0021-neutral.wav,Neutral
prudence0052-neutral.wav,Neutral
prudence0039-neutral.wav,Neutral
prudence0032-neutral.wav,Neutral
prudence0094-neutral.wav,Neutral
prudence0034-neutral.wav,Neutral
prudence0010-neutral.wav,Neutral
prudence0106-neutral.wav,Neutral
a0240-neutral.wav,Neutral
a0326-neutral.wav,Neutral
a0265-neutral.wav,Neutral
a0307-neutral.wav,Neutral
a0143-neutral.wav,Neutral
a0034-neutral.wav,Neutral
a0330-neutral.wav,Neutral
a0241-neutral.wav,Neutral
a0049-neutral.wav,Neutral
a0289-neutral.wav,Neutral
a0299-neutral.wav,Neutral
a0280-neutral.wav,Neutral
a0327-neutral.wav,Neutral
a0037-neutral.wav,Neutral
a0243-neutral.wav,Neutral
a0374-neutral.wav,Neutral
a0094-neutral.wav,Neutral
a0360-neutral.wav,Neutral
a0365-neutral.wav,Neutral
a0313-neutral.wav,Neutral
a0399-neutral.wav,Neutral
a0354-neutral.wav,Neutral
a0311-neutral.wav,Neutral
a0130-neutral.wav,Neutral
a0224-neutral.wav,Neutral
a0147-neutral.wav,Neutral
a0382-neutral.wav,Neutral
a0115-neutral.wav,Neutral
a0075-neutral.wav,Neutral
a0177-neutral.wav,Neutral
a0266-neutral.wav,Neutral
a0160-neutral.wav,Neutral
a0038-neutral.wav,Neutral
a0030-neutral.wav,Neutral
a0008-neutral.wav,Neutral
a0246-neutral.wav,Neutral
a0366-neutral.wav,Neutral
a0306-neutral.wav,Neutral
a0271-neutral.wav,Neutral
a0068-neutral.wav,Neutral
a0194-neutral.wav,Neutral
a0227-neutral.wav,Neutral
a0158-neutral.wav,Neutral
a0344-neutral.wav,Neutral
a0053-neutral.wav,Neutral
a0086-neutral.wav,Neutral
a0312-neutral.wav,Neutral
a0151-neutral.wav,Neutral
a0216-neutral.wav,Neutral
a0257-neutral.wav,Neutral
a0297-neutral.wav,Neutral
a0340-neutral.wav,Neutral
a0192-neutral.wav,Neutral
a0181-neutral.wav,Neutral
a0017-neutral.wav,Neutral
a0042-neutral.wav,Neutral
a0222-neutral.wav,Neutral
a0110-neutral.wav,Neutral
a0126-neutral.wav,Neutral
a0247-neutral.wav,Neutral
a0028-neutral.wav,Neutral
a0009-neutral.wav,Neutral
a0040-neutral.wav,Neutral
a0083-neutral.wav,Neutral
a0356-neutral.wav,Neutral
a0187-neutral.wav,Neutral
a0196-neutral.wav,Neutral
